open,high,low,volume,log(volume),timestamp,open,high,low,close,volume,rsi_14,ema_10,sma_10,macd_line,macd_signal,bb_high,bb_low,williams_r,stoch_k,stoch_d,atr_14,adx,obv,cci,roc,spread_close_open,ratio_high_low,range_relative,close_over_high,close_over_low,close_mean_5,volume_mean_5,close_std_5,volume_std_5,close_zscore_5,volume_zscore_5,close_min_5,close_max_5,close_skew_5,close_kurt_5,close_mean_10,volume_mean_10,close_std_10,volume_std_10,close_zscore_10,volume_zscore_10,close_min_10,close_max_10,close_skew_10,close_kurt_10,close_mean_20,volume_mean_20,close_std_20,volume_std_20,close_zscore_20,volume_zscore_20,close_min_20,close_max_20,close_skew_20,close_kurt_20
2312.4,2313.22,2312.4,2.60255132,0.9564922408130404,2024-01-01 14:45:00,2312.4,2313.22,2312.4,2313.22,2.60255132,53.84864550259773,2312.7274603310807,2312.976,1.2030539835418494,1.6161570908383365,2317.110004044423,2308.455995955577,-34.08203125000152,65.91796874999848,56.89588521420468,2.7971467233044263,10.634716661911906,28.97851192999999,11.264282890340828,0.0609911714197903,0.819999999999709,1.000354609929078,0.0003544842254518,1.0,1.000354609929078,2312.788,8.281291642000001,1.1865369780486006,12.154440759002496,0.3640847339711769,-0.4672152700891563,2310.73,2313.73,-1.902975804596168,3.889990001737594,2312.976,6.591679114,1.445707823568495,8.635230428625633,0.168775457960387,-0.4619596230780493,2310.73,2315.45,-0.0252780824053368,-0.1403329065264996,2312.783,7.180325659,2.2197062394815137,7.350309053218981,0.1968728979659822,-0.6228002531397259,2307.77,2316.59,-0.2809993553815118,-0.060195837528977
2313.67,2313.67,2312.73,14.18825492,2.652414504046272,2024-01-01 14:50:00,2313.67,2313.67,2312.73,2312.73,14.18825492,52.78120967576783,2312.727922089066,2313.1490000000003,1.1187123737045113,1.5166681474115715,2316.7395179854084,2308.524482014592,-38.86718749999928,61.13281250000072,56.21744791666678,2.6644933859255424,10.172379374665356,14.790257009999989,19.767361828057695,-0.0194537390086295,-0.9400000000000546,1.000406446061581,0.0004064460615809,0.9995937190697032,1.0,2312.588,5.155850998,1.066241061052858,5.32098940434539,0.1331781387785445,1.6975045871400685,2310.73,2313.34,-1.958241882140315,4.001529911107959,2313.1490000000003,7.168985446000001,1.2765966038278898,8.957645903418003,-0.3282164457777401,0.7836064910002337,2310.73,2315.45,-0.0342797539031876,1.1265456869814676,2312.632,7.2939536495,2.107112266914637,7.444330031231612,0.0465091497680159,0.9261144040599968,2307.77,2316.59,-0.2524571630482578,0.3294588864814591
2313.94,2313.94,2312.87,1.32473191,0.2812101068908179,2024-01-01 14:55:00,2313.94,2313.94,2312.87,2312.87,1.32473191,53.067467666469526,2312.7537544365086,2313.219,1.0510519970657697,1.4235449173424113,2316.1353760990783,2308.7566239009216,-37.50000000000056,62.499999999999446,63.18359374999954,2.5606010012165776,9.83216299144963,16.114988919999988,38.91465677179785,0.073988819467282,-1.0700000000001637,1.0004626286821137,0.0004626286821136,0.9995375852442154,1.0,2312.494,4.341155422,1.0021626615845944,5.580138982122936,0.3751885940408935,-0.5405642263864219,2310.73,2313.22,-2.0544602465299304,4.412876589165333,2313.219,7.007094848,1.2354796639427337,9.056577922188424,-0.2824813796500796,-0.6274293653542505,2310.73,2315.45,-0.1830326936666811,1.8331415670780504,2312.446,6.827933213500001,1.8926100051772785,7.514899571152646,0.2240292499987405,-0.7323053690065364,2307.77,2315.57,-0.5544444568753116,0.673984135613916
2313.97,2315.15,2313.97,0.41045362,-0.8904923406384974,2024-01-01 15:00:00,2313.97,2315.15,2313.97,2315.15,0.41045362,57.57797742813521,2313.1894354480523,2313.189,1.1679442718127575,1.3724247882364806,2316.0471789023254,2308.802821097675,-15.234374999999115,84.76562500000088,69.46614583333367,2.540558072558265,9.915568178160797,16.525442539999986,122.491406800004,0.1795759411510208,1.180000000000291,1.0005099461099325,0.0005096861974387,1.0,1.0005099461099325,2312.94,4.287841688,1.5728636305407642,5.624991944778516,1.405080489553105,-0.6893144214365043,2310.73,2315.15,0.0013222457151415,1.745826831491545,2313.189,6.144196499,1.1775723615484952,9.250427964634367,1.6652904433164055,-0.6198354174445626,2310.73,2315.15,-0.4479058766795317,1.826571985326726,2312.425,5.770157246,1.8581385705825229,6.784646072474375,1.466521411880292,-0.7899754193139958,2307.77,2315.45,-0.6458987104845405,0.705102610379456
2317.31,2325.7,2317.09,42.52438904,3.750077771100529,2024-01-01 15:05:00,2317.31,2325.7,2317.09,2324.69,42.52438904,70.39763159108477,2315.28044718477,2314.21,2.0072422731468578,1.499388285218556,2319.2717962805327,2307.2702037194667,-5.252210088402301,94.74778991159768,80.67113830386599,3.1126610673755124,12.261834125241547,59.04983157999999,380.0653464557444,0.5414826764468003,7.380000000000109,1.003715867747908,0.0037037196357362,0.9995657221481704,1.003279976177015,2315.732,12.210076162000002,5.1014135296307765,17.83884176223158,1.7559838950457392,1.6993431121846434,2312.73,2324.69,2.0472092642093966,4.232234631688861,2314.21,10.087589403,3.839299704664724,14.639457277894705,2.7296644716917746,2.215710529513887,2310.73,2324.69,2.6919404596951257,7.943321113602254,2313.271,7.558238151,3.0783435395500374,10.663614057579531,3.709462525313027,3.279015041260481,2310.08,2324.69,2.8185608406617746,10.3931888012857
2323.04,2328.52,2322.4,5.37135579,1.6810803515146946,2024-01-01 15:10:00,2323.04,2328.52,2322.4,2327.96,5.37135579,73.3683843823057,2317.5858204239025,2315.734,2.9027920773469305,1.780069043644231,2322.7713191137277,2305.5396808862724,-3.147835862843994,96.852164137156,92.12185968291816,3.3274709911343967,14.821394535169206,64.42118736999998,344.7612738197071,0.5402837461400687,4.920000000000073,1.0026352049603855,0.002628911149676,0.9997595038908836,1.0023940750947296,2318.68,12.763837056000002,7.138942498740535,17.50590906501211,1.2999124172294978,-0.422284911828707,2312.73,2327.96,0.6476257964478638,-2.576686586239724,2315.734,10.522564349,5.73758214659314,14.402862998174776,2.1308627375835765,-0.357651708528561,2310.73,2327.96,1.6984609977495708,1.6428987253556204,2314.1555,7.2704544915,4.41982194808293,10.639871458457185,3.1233158625287616,-0.1784888763849197,2310.08,2327.96,2.440815506325783,5.791247941442784
2329.91,2331.62,2325.7,12.32912639,2.511964462273565,2024-01-01 15:15:00,2329.91,2331.62,2325.7,2326.93,12.32912639,70.9530068899727,2319.284762165011,2317.054,3.4891881680750885,2.1218928685304026,2325.033374631795,2304.962625368205,-22.45093346098652,77.54906653901348,89.71634019592238,3.512651634624802,17.566413002922257,52.09206097999999,268.7072440496982,0.537917804431225,-2.980000000000018,1.0025454701810208,0.0025441246621084,0.9979885230011752,1.0005288730274755,2321.52,12.39201135,7.003392035317352,17.487825365833313,0.7724828158580594,-0.0035959279489867,2312.87,2327.96,-0.5439174357025494,-2.8441570074763827,2317.054,8.773931174000001,6.668241813919425,12.769115947245522,1.4810500692078057,0.2784214060462741,2310.73,2327.96,0.9900131537367708,-1.0247064987372834,2314.998,7.630886275,5.148038563643225,10.685208724272504,2.3177759553447497,0.4396956799100692,2310.73,2327.96,1.9165335075246703,2.469336601054698
2326.34,2330.45,2326.34,3.76372,1.3254078300082106,2024-01-01 15:20:00,2326.34,2330.45,2326.34,2330.45,3.76372,74.09206258114975,2321.314805407736,2318.7650000000003,4.189650197356968,2.535444334295716,2327.8900389344685,2303.778961065532,-5.600765916706941,94.39923408329304,89.60015491982084,3.5553193750087213,20.115358722978662,55.855780979999984,206.18106255746488,0.7666297692760049,4.109999999999673,1.0017667236947307,0.0017636078868886,1.0,1.0017667236947307,2325.036,12.879808968000004,5.90129477321482,17.13234622680398,0.917425786722801,-0.5320981053801993,2315.15,2330.45,-1.5727704592901732,2.818845446922611,2318.7650000000003,8.610482195000001,7.721347392493736,12.827455208462984,1.5133369094827926,-0.3778428469430416,2310.73,2330.45,0.5323314541217522,-1.8552949100376877,2315.8345,7.62006413,6.184360984742247,10.6892096985339,2.363299949026024,-0.3607698079427635,2310.73,2330.45,1.5644147797067425,0.9643677218691902
2329.88,2330.67,2327.64,11.10082489,2.407019419971524,2024-01-01 15:25:00,2329.88,2330.67,2327.64,2328.97,11.10082489,70.63565043233464,2322.7066589699657,2320.37,4.572637255086647,2.9428829184539023,2329.870523941415,2303.5144760585854,-12.685495452370068,87.31450454762994,86.42093505664548,3.5177965625081127,22.50931631390628,44.75495608999999,159.5193233680775,0.6586766822403557,-0.9100000000003092,1.0013017476929422,0.0013010043066249,0.9992705960088728,1.0005713942018526,2327.8,15.017883222000004,2.170598995760051,15.802628760093452,0.5390217180994936,-0.2478738437424912,2324.69,2330.45,-0.4287518861444531,0.1826597273300017,2320.37,9.652862455,8.033199169005057,12.531245033187323,1.070557298415029,0.1155481702867723,2310.73,2330.45,0.0506347249160965,-2.249425688871537,2316.6925,8.0429910635,6.760183643575614,10.649153547609885,1.8161488869710416,0.2871433689850688,2310.73,2330.45,1.2136282113510055,-0.2583867258642301
2327.89,2327.9,2323.73,9.14225689,2.2129072794928786,2024-01-01 15:30:00,2327.89,2327.9,2323.73,2325.37,9.14225689,62.94377736310533,2323.190902793608,2321.834,4.533409026754271,3.260988140113976,2330.894888729056,2303.709111270944,-29.918621349928376,70.08137865007163,83.93170576033152,3.6408110937575175,23.25783921768753,35.61269919999999,98.31582801308984,0.5200273198059837,-2.519999999999982,1.0017945286242378,0.0017932630076074,0.9989131835559946,1.0007057618570143,2327.936,8.341456792000002,1.935608431577986,3.6719911498716167,-1.3256813506995817,0.2180833409764608,2325.37,2330.45,-0.0528062955806723,-0.3891523074162014,2321.834,10.275766477,7.389392096483366,12.311903532153757,0.4785238019353244,-0.092066152406062,2312.73,2330.45,-0.337303581876027,-2.052612145999647,2317.302,8.3201305305,6.97300478915693,10.599434723730305,1.157033480393639,0.0775632268067467,2310.73,2330.45,0.9338957267382512,-0.9387089463372704
2324.73,2326.1,2324.73,0.68927562,-0.3721140589311822,2024-01-01 15:35:00,2324.73,2326.1,2324.73,2325.44,0.68927562,63.02808372410566,2323.5998295584063,2323.056,4.456595924479643,3.500109696987109,2331.742908464781,2304.2890915352177,-29.583532790808395,70.41646720919161,75.93745013563104,3.4786103013462584,23.95289619977012,36.301974819999984,82.65763398788275,0.5413070923334997,0.7100000000000364,1.0005893157484955,0.0005891358194577,0.99971626327329,1.0003054118112642,2327.432,7.405040758000001,2.233029332631338,4.98206979583562,-0.8920617256972697,-1.3479869638947113,2325.37,2330.45,0.5361851436250488,-1.8444028675724,2323.056,10.084438907,6.792949285841536,12.458389547167938,0.3509521269309279,-0.7541234163075055,2312.73,2330.45,-0.8128788434759446,-1.1489422001729166,2318.016,8.3380590105,7.041755462960446,10.585503808804296,1.0542825633537811,-0.7225715023727322,2310.73,2330.45,0.6966742708330835,-1.3856006445912208
2327.37,2327.37,2327.37,0.010755,-4.532384516262444,2024-01-01 15:40:00,2327.37,2327.37,2327.37,2327.37,0.010755,65.36759832050001,2324.285315093241,2324.5199999999995,4.499587415010865,3.700005240591861,2332.74143564379,2304.92756435621,-20.344662517951296,79.65533748204871,73.38439444710396,3.367995279821514,24.828901178632798,36.31272981999999,90.40192065219304,0.7201187503516149,0.0,1.0,0.0,1.0,1.0,2327.5199999999995,4.941366480000002,2.216912267184375,4.984086316006396,-0.0676616762061342,-0.9892708848491129,2325.37,2330.45,0.3541888505562868,-1.882720637146716,2324.5199999999995,8.666688915,5.829511128732399,12.74293216812226,0.4888917676052337,-0.6792733258561713,2312.87,2330.45,-1.4217478731754858,0.9521031251211686,2318.8345,7.917837180499999,7.134107457184887,10.747854722924576,1.1964355809364355,-0.7356893430681225,2310.73,2330.45,0.4732075233514494,-1.7259542881700098
2326.89,2327.46,2326.74,6.28461304,1.8381042713321356,2024-01-01 15:45:00,2326.89,2327.46,2326.74,2326.83,6.28461304,64.14457465121362,2324.7479850762884,2325.916,4.438915934202214,3.847787379313932,2333.53733160244,2305.5976683975605,-22.92963140258493,77.07036859741507,75.7140577628851,3.1788527598342813,25.398206053453546,30.028116779999987,76.97127470550191,0.588357354683088,-0.0599999999999454,1.0003094458340855,0.000309433864958,0.9997293186563894,1.0000386807292607,2326.796,5.445545088000001,1.4940816578711278,4.962634012469593,0.0227564536523064,0.1690771372403598,2325.37,2328.97,0.6335210631609229,-0.484003014768098,2325.916,9.162677028,4.162988242972354,12.519987543927517,0.2195538268796955,-0.2298775440392453,2315.15,2330.45,-2.146201130064679,5.81242333967961,2319.5675,8.084885938000001,7.166372403189009,10.69229407347722,1.0134137038103173,-0.168371061030361,2310.73,2330.45,0.2528987785051978,-1.9146174485220189
2329.0,2329.0,2326.62,0.67572082,-0.3919752764079529,2024-01-01 15:50:00,2329.0,2329.0,2326.62,2326.62,0.67572082,63.64585933500821,2325.088351426054,2327.063,4.32404322491675,3.943038548434496,2334.284576764652,2305.967423235349,-26.01456815816885,73.98543184183116,76.90371264043164,3.121791848417555,26.224251417320367,29.35239595999999,72.77724449695503,0.6005889143998595,-2.380000000000109,1.0010229431535878,0.0010229431535876,0.998978102189781,1.0,2326.326,3.3605242740000016,0.8844942059636532,4.109240206580364,0.3323933588457565,-0.6533576328053713,2325.37,2327.37,-0.1673370383813968,-2.4622644914971006,2327.063,9.189203748,1.745056828114509,12.499647849817956,-0.2538599275754599,-0.6810978221377645,2324.69,2330.45,0.6259117450376108,0.1886755216139245,2320.126,7.6667001235,7.2631966284340415,10.815838461347823,0.8940966811468252,-0.6463649885751727,2310.73,2330.45,0.0502628404723808,-2.010616708456236
2327.62,2327.91,2326.42,3.70728794,1.3103005958216185,2024-01-01 15:55:00,2327.62,2327.91,2326.42,2326.42,3.70728794,63.142348418102166,2325.3304693485898,2327.236,4.168811977186579,3.9881932341849127,2334.885876967641,2306.560123032359,-27.527792482794357,72.47220751720565,74.50933598548394,3.005235287816286,26.907246324644007,25.645108019999988,61.7180435676118,0.585852209592419,-1.199999999999818,1.0006404690468615,0.0006404690468616,0.9993599408911856,1.0,2326.536,2.273530484000001,0.7077640852606815,2.661177173787626,-0.1638964203125123,0.5387681324349205,2325.44,2327.37,-0.836758559977035,1.6362202280795632,2327.236,5.307493638,1.5595597669478916,4.40089455576165,-0.5232245774054185,-0.3636091884785132,2325.37,2330.45,0.9385352530755228,0.7953155553260446,2320.723,7.697541520500001,7.2654025860224225,10.80297429354524,0.7841272293651442,-0.3693662015732251,2310.73,2330.45,-0.1588693015874391,-1.989298046560181
2328.32,2328.32,2326.68,27.38857273,3.3101258727533285,2024-01-01 16:00:00,2328.32,2328.32,2326.68,2326.68,27.38857273,63.54609681233931,2325.575838557937,2327.108,4.0204249656922,3.9946395804863695,2335.3107745122275,2307.531225487772,-26.34666666666696,73.65333333333304,73.37032423078993,2.926289910115129,27.626830292698205,53.03368074999999,59.5079029949431,0.4980238861412757,-1.6400000000003274,1.0007048670208194,0.0007048670208195,0.9992956294667398,1.0,2326.784,7.613389906,0.3590682391787338,11.335921291538236,-0.2896385384520211,1.7444707241184974,2326.42,2327.37,1.3281140711330783,2.2509559669300465,2327.108,7.509215331999999,1.5460041684629424,8.255671769778049,-0.2768427205635589,2.4079636342584934,2325.37,2330.45,1.2539813461879905,1.542640568491726,2321.421,9.0158898405,7.125303982444915,11.529797943456629,0.7380737738287324,1.5934956518407015,2310.73,2330.45,-0.3790272939463636,-1.839128505560126
2326.61,2326.61,2326.61,0.02087034,-3.869426266698466,2024-01-01 16:05:00,2326.61,2326.61,2326.61,2326.61,0.02087034,63.34490781250486,2325.763867911039,2327.076,3.852766481294566,3.96626496064801,2335.6599159615107,2308.4700840384894,-28.385269121811547,71.61473087818845,72.58009057624237,2.722269202249742,28.26164388676671,53.01281040999999,49.02666346811598,0.0825916573822777,0.0,1.0,0.0,1.0,1.0,2326.632,7.615412974,0.1475466041141901,11.334226059748657,-0.1491054310061121,-0.6700539228673558,2326.42,2326.83,-0.2163077929955707,1.3960562948105253,2327.076,6.278389727,1.553391987452809,8.373897929119035,-0.2999886723788391,-0.7472648269619301,2325.37,2330.45,1.309069906814922,1.598312760848054,2322.065,7.526160450500001,6.974044737463414,10.587209345993651,0.65170215722665,-0.708901643976664,2310.73,2330.45,-0.6104361547686821,-1.563275330794973
2324.84,2325.08,2324.84,0.64509211,-0.4383621661806491,2024-01-01 16:10:00,2324.84,2325.08,2324.84,2325.08,0.64509211,58.951624573596135,2325.6395282908497,2326.539,3.555452666096244,3.8841025017376567,2335.6917999984867,2309.6122000015125,-45.01032346868602,54.98967653131398,66.7525802476118,2.6542499735176164,28.02244420300864,52.36771829999999,27.93041354632425,-0.1237134658671157,0.2399999999997817,1.0001032329106518,0.000103222254718,1.0,1.0001032329106518,2326.282,6.487508788000001,0.6789845361880921,11.7719181392917,-1.7702906854821918,-0.4963011642511754,2325.08,2326.68,-2.125864840764724,4.571426179457386,2326.539,5.966526938,1.127124660371032,8.534488157274419,-1.294444218370267,-0.6235212621935909,2325.08,2328.97,0.8668009992278537,1.5118011065879569,2322.652,7.2885045665,6.689276256983821,10.69033590652182,0.3629690128981334,-0.6214409457842269,2310.73,2330.45,-0.8499396687489029,-1.1057726773682397
2323.36,2323.58,2321.7,0.89781405,-0.1077923033916405,2024-01-01 16:15:00,2323.36,2323.58,2321.7,2321.7,0.89781405,50.6021950337347,2324.923250419786,2325.8120000000004,3.012366883064715,3.709755378003068,2335.359023312684,2310.8229766873164,-100.0,0.0,42.2014691365008,2.706089261123509,26.55406100718617,51.46990424999999,-9.517911204356606,-0.2247596618720811,-1.6600000000003092,1.000809751475212,0.0008097514752121,0.999190903691717,1.0,2325.298,6.531927434000002,2.1144313657280263,11.744894311052915,-1.7016395321780131,-0.4797074571116264,2321.7,2326.68,-1.7753282029921733,2.993127723411876,2325.8120000000004,4.946225854,1.621198459307729,8.462059670611232,-2.5363952058999657,-0.4784191983495638,2321.7,2327.37,-2.0635218284796024,4.973174976215794,2323.091,7.2995441545,6.293363170844591,10.68326074810069,-0.2210264944575571,-0.5992299781354793,2310.73,2330.45,-1.0375173063294945,-0.528736182205017
2323.95,2324.9,2323.95,0.8926951,-0.1135101897779431,2024-01-01 16:20:00,2323.95,2324.9,2323.95,2324.75,0.8926951,56.57851112592719,2324.8917503434614,2325.75,2.7958481996865885,3.5269739423397723,2334.6791660224576,2312.904833977543,-69.2540322580629,30.745967741937093,28.57854809108368,2.741368599614706,25.58366849390328,52.36259934999998,12.360794396581698,-0.2445879551159569,0.8000000000001819,1.000408786763915,0.0004086460909776,0.9999354810959612,1.000344241485402,2324.964,5.969008866000001,2.022802511460681,11.979233447783535,-0.1057938176304768,-0.4237594824516296,2321.7,2326.68,-1.2721027566564032,1.669763245795026,2325.75,4.121269675,1.6515514591557583,8.409498551351929,-0.6054912757675628,-0.3839199870580829,2321.7,2327.37,-1.8452430860059144,3.891385029157711,2323.7920000000004,7.198518076000001,5.584998327299117,10.73634472900686,0.1715309376758424,-0.5873342497063528,2312.73,2330.45,-1.269634244792729,0.2389936328868115
2326.8,2329.8,2326.79,2.75744975,1.014306248951374,2024-01-01 16:25:00,2326.8,2329.8,2326.79,2329.8,2.75744975,64.28348553492421,2325.7841593719227,2326.186,2.9971985394931835,3.421018861770455,2334.6533076109417,2314.5886923890585,-9.698996655516902,90.30100334448308,40.34899036214005,2.9062708424993824,25.87671717021529,55.12004909999998,77.62683419136646,0.0356380717656467,3.0,1.0012936277016835,0.0012919563911066,1.0,1.0012936277016835,2325.588,1.0427842700000014,2.9522144231706453,1.0229965745780971,1.42672563582858,1.6761204510456535,2321.7,2329.8,0.263950513257665,0.9667812464450746,2326.186,4.328087088,2.080439056229245,8.340867794831949,1.737133317690323,-0.1883062262386146,2321.7,2329.8,-0.6967193261569964,2.459780025106859,2324.621,7.2062629975,5.146465215142587,10.732910142565094,1.0063217730029093,-0.4145020491559583,2312.73,2330.45,-1.5644912331672571,1.5792848970936493
2329.91,2332.32,2328.86,6.16721954,1.8192480945325231,2024-01-01 16:30:00,2329.91,2332.32,2328.86,2331.08,6.16721954,65.93353453308146,2326.7470394861184,2326.557,3.222903808122737,3.3813958510409114,2334.333073952191,2316.743926047808,-11.676082862525387,88.32391713747461,69.79029607463158,2.9458229251780006,26.63177688884894,61.28726863999998,118.5442888376809,0.2455523207059537,1.1700000000000728,1.001485705452453,0.0014842905434391,0.9994683405364616,1.0009532560995509,2326.482,2.2720541100000013,3.872456584699537,2.336990320092168,1.1873599869827114,1.6667443576943777,2321.7,2331.08,0.1179115721274036,-1.863582087393662,2326.557,4.943733542,2.5847202728547507,8.213021682348103,1.7498992241062172,0.1489690451724468,2321.7,2331.08,0.0237675005372953,1.0448628496188417,2325.5385,6.805211228500001,4.511521245380236,10.60741149065996,1.228299657388231,-0.0601458413357269,2312.87,2331.08,-1.7677405118670453,3.378699199001152
2330.23,2332.93,2330.23,0.58949575,-0.5284877685302759,2024-01-01 16:35:00,2330.23,2332.93,2330.23,2332.93,0.58949575,68.21883852290321,2327.8712141250057,2327.167,3.510588519349767,3.4072343847026825,2333.7629382916825,2319.320061708318,-0.0,100.0,92.87497349398588,2.928264144808131,27.443910782558422,61.87676438999998,156.27347514612413,0.3220895830466398,2.699999999999818,1.0011586839067388,0.0011573429121318,1.0,1.0011586839067388,2328.052,2.260934838000001,4.670928173328346,2.346778329920128,1.0443320511443024,-0.7122270845482404,2321.7,2332.93,-0.5851531857958435,-1.6806715660233775,2327.167,4.374221813,3.282048987381641,8.306634023604394,1.7559152901607165,-0.455626918466036,2321.7,2332.93,0.3225055383896041,0.0480855445816332,2326.5415000000003,6.7684494205000005,3.704519679092362,10.62865746052456,1.7245150662999862,-0.5813484622539569,2315.15,2332.93,-1.3153910988926671,4.091601452426715
2333.56,2333.56,2330.87,1.2456828,0.2196838133167931,2024-01-01 16:40:00,2333.56,2333.56,2330.87,2330.87,1.2456828,63.139596802562274,2328.416447920459,2327.592,3.531645332768676,3.432116574315881,2332.5688657571845,2322.086134242816,-22.681281618887237,77.31871838111277,88.54754517286244,2.91124527732184,28.315292272166683,60.63108158999998,154.96808450545493,0.1503843394045639,-2.6900000000000546,1.001154075516867,0.0011540755168671,0.9988472548381014,1.0,2329.886,2.3305085880000016,3.0840606350076585,2.3009731638847355,0.3190598747736619,-0.4714639027638588,2324.75,2332.93,-1.4860560925217678,2.841660853860068,2327.592,4.431218011,3.4729647917106576,8.280350772989266,0.9438621456296488,-0.3847101769397625,2321.7,2332.93,-0.0203594884243701,-0.719346509259604,2327.3275000000003,6.8102108795000005,2.6887639011156343,10.60397340872577,1.317519920038235,-0.5247587734349727,2321.7,2332.93,0.2472886877119472,0.0967809365047228
2333.5,2339.5,2333.5,9.5606421,2.257654890079791,2024-01-01 16:45:00,2333.5,2339.5,2333.5,2337.91,9.5606421,71.06767632341875,2330.1425482985574,2328.741,4.069491607296186,3.5595915809119427,2334.824493782954,2321.152506217046,-8.932584269663648,91.06741573033636,89.46204470381635,3.319727757513145,30.03792206535095,70.19172368999998,259.79660562920805,0.4761843366296604,4.409999999999855,1.0025712449110775,0.0025663947713983,0.9993203675999144,1.0018898650096422,2332.518,4.064097988000002,3.217711920048432,3.753623980228307,1.6757249045211813,1.464329975765362,2329.8,2337.91,1.6172141770387365,2.6290494348993185,2328.741,5.016553427,4.719214741648875,8.429041210525087,1.942907984050808,0.5390991169109407,2321.7,2337.91,0.5125376525709396,0.2182336104487343,2327.9885,5.1620235325,3.506790818149885,6.546082430732096,2.8292249280024966,0.671946712257956,2321.7,2337.91,1.1072922528318478,2.359390999058096
2338.73,2340.68,2338.44,8.73281804,2.1670881173047576,2024-01-01 16:50:00,2338.73,2340.68,2338.44,2338.97,8.73281804,72.04271273575313,2331.7475395170013,2329.9700000000003,4.529063570446397,3.7534859788188335,2336.883885619384,2320.194114380616,-9.009483667018095,90.9905163329819,86.458883481477,3.2804614891193475,31.78484616953416,78.92454172999997,245.71190042502232,0.5308129389414649,0.2399999999997817,1.000957903559638,0.0009576865030332,0.9992694430678264,1.0002266468243786,2334.352,5.259171646000001,3.8352861693013502,4.162552822656758,1.2040822499670656,0.8344990543045978,2330.87,2338.97,0.468278532780379,-2.9116516649692783,2329.9700000000003,3.150977958,5.634410153494082,3.6199797150023705,1.597327804476277,1.5419534145086622,2321.7,2338.97,0.3066130654755699,-0.7155089797101754,2328.539,5.330096645,4.280835998057145,6.594712757029011,2.436673585424469,0.5159771957274697,2321.7,2338.97,1.164757445480084,1.3686656986163432
2335.93,2335.93,2335.07,2.03229361,0.7091650123883477,2024-01-01 16:55:00,2335.93,2335.93,2335.07,2335.86,2.03229361,65.10969389821388,2332.4952596048192,2330.895,4.589422646185994,3.9206733122922657,2337.876017364057,2320.0949826359424,-25.39515279241151,74.60484720758849,85.5542597569689,3.3247142398965117,32.1083799492953,76.89224811999998,134.4166179759469,0.4057736780117113,-0.0699999999997089,1.0003682973101446,0.000368172750079,0.999970033348602,1.0003383196221098,2335.308,4.432186460000002,3.3851174278658256,4.343847729770665,0.1630667212475838,-0.5524808877512624,2330.87,2338.97,-0.364830456032892,-1.853532910376502,2330.895,3.3521202850000003,5.778941175607504,3.479903843600449,0.8591539261477611,-0.3792710184872391,2321.7,2338.97,-0.1474071227710465,-1.0091559774929055,2328.9855,4.815255006,4.560739177179893,6.419142178417361,1.5073214522763303,-0.433541011968384,2321.7,2338.97,0.8802175950600309,0.2439349155836612
2339.19,2343.54,2339.01,19.35830332,2.9631214395782077,2024-01-01 17:00:00,2339.19,2343.54,2339.01,2341.07,19.35830332,70.27115214637534,2334.054303313034,2332.494,5.000023943176075,4.136543438469028,2339.845659259137,2319.1873407408634,-11.309523809522815,88.69047619047718,84.76194657701585,3.635806079903892,33.42095627140999,96.25055143999998,190.2674074769648,0.6184778310726154,1.8800000000001087,1.0019367168160886,0.0019350126224332,0.9989460388984188,1.0008807144903185,2336.936,8.185947974000001,3.877174228797586,7.298032568840959,1.0662404514336403,1.530872223522338,2330.87,2341.07,-1.0327643433680709,1.2122554997966652,2332.494,5.223441406000001,6.188823618249278,5.989240753931796,1.3857237706229046,2.3600423650895643,2321.7,2341.07,-0.3804144374260996,-0.5616516561707969,2329.5165,5.594984172,5.2987468975570895,7.186014621897147,2.180421187003017,1.9152923939314792,2321.7,2341.07,0.9185206762289008,-0.0466280811836565
2343.29,2347.27,2340.85,15.88866405,2.765605902124265,2024-01-01 17:05:00,2343.29,2347.27,2340.85,2346.2,15.88866405,74.30227987336697,2336.2626118015733,2334.944,5.673970555425967,4.444028861860416,2343.000634590315,2317.7553654096846,-4.1845913179513365,95.81540868204868,86.37024402670477,3.834677074196476,35.01150716528477,112.13921548999998,193.3390482058332,0.8419975844683764,2.9099999999998545,1.0027425935023604,0.0027363396129912,0.9995441512906482,1.0022854945853,2340.0019999999995,11.114544224000005,3.941873919910626,6.732872562805473,1.5723486153866757,0.7090762199144761,2335.86,2346.2,1.0748255776660762,1.2758221802657677,2334.944,6.722526406,6.289610834103069,6.628242660748375,1.789617878894573,1.3828910788497109,2324.75,2346.2,0.2339959274401905,-0.1810751769197714,2330.378,5.834376130000001,6.4752749179722935,7.453846446118401,2.443448378706786,1.3488724234768452,2321.7,2346.2,1.057315931390276,0.3689276267152332
