timestamp,open,high,low,close,volume,rsi_14,ema_10,sma_10,macd_line,macd_signal,bb_high,bb_low,williams_r,stoch_k,stoch_d,atr_14,adx,obv,cci,roc
2024-01-01 16:25:00,2326.8,2329.8,2326.79,2329.8,2.75744975,64.28348553492421,2325.7841593719227,2326.186,2.9971985394931835,3.421018861770455,2334.6533076109417,2314.5886923890585,-9.698996655516902,90.30100334448309,40.34899036214005,2.9062708424993824,25.87671717021529,55.12004909999998,77.62683419136646,0.0356380717656467
2024-01-01 16:30:00,2329.91,2332.32,2328.86,2331.08,6.16721954,65.93353453308146,2326.7470394861184,2326.557,3.2229038081227372,3.3813958510409114,2334.333073952191,2316.743926047808,-11.676082862525387,88.32391713747461,69.79029607463158,2.9458229251780006,26.63177688884894,61.28726863999998,118.5442888376809,0.24555232070595373
2024-01-01 16:35:00,2330.23,2332.93,2330.23,2332.93,0.58949575,68.21883852290321,2327.8712141250057,2327.167,3.510588519349767,3.4072343847026825,2333.7629382916825,2319.320061708318,-0.0,100.0,92.87497349398588,2.928264144808131,27.443910782558422,61.87676438999998,156.27347514612413,0.3220895830466398
2024-01-01 16:40:00,2333.56,2333.56,2330.87,2330.87,1.2456828,63.139596802562274,2328.416447920459,2327.5919999999996,3.531645332768676,3.4321165743158812,2332.5688657571845,2322.086134242816,-22.681281618887233,77.31871838111277,88.54754517286244,2.91124527732184,28.315292272166683,60.63108158999998,154.96808450545493,0.15038433940456397
2024-01-01 16:45:00,2333.5,2339.5,2333.5,2337.91,9.5606421,71.06767632341875,2330.1425482985574,2328.741,4.069491607296186,3.5595915809119427,2334.824493782954,2321.152506217046,-8.932584269663648,91.06741573033635,89.46204470381635,3.319727757513145,30.03792206535095,70.19172368999998,259.79660562920805,0.4761843366296604
2024-01-01 16:50:00,2338.73,2340.68,2338.44,2338.97,8.73281804,72.04271273575313,2331.7475395170013,2329.9700000000003,4.529063570446397,3.7534859788188335,2336.8838856193834,2320.194114380616,-9.009483667018097,90.9905163329819,86.458883481477,3.2804614891193475,31.78484616953416,78.92454172999997,245.71190042502232,0.5308129389414649
2024-01-01 16:55:00,2335.93,2335.93,2335.07,2335.86,2.03229361,65.10969389821388,2332.4952596048192,2330.895,4.589422646185994,3.9206733122922657,2337.876017364057,2320.0949826359424,-25.39515279241151,74.60484720758849,85.5542597569689,3.3247142398965113,32.1083799492953,76.89224811999998,134.41661797594693,0.4057736780117113
2024-01-01 17:00:00,2339.19,2343.54,2339.01,2341.07,19.35830332,70.27115214637534,2334.054303313034,2332.4939999999997,5.000023943176075,4.136543438469028,2339.845659259137,2319.1873407408634,-11.309523809522817,88.69047619047718,84.76194657701585,3.6358060799038916,33.42095627140999,96.25055143999998,190.2674074769648,0.6184778310726154
2024-01-01 17:05:00,2343.29,2347.27,2340.85,2346.2,15.88866405,74.30227987336697,2336.2626118015733,2334.944,5.673970555425967,4.444028861860416,2343.000634590315,2317.7553654096846,-4.1845913179513365,95.81540868204867,86.37024402670477,3.834677074196476,35.01150716528477,112.13921548999998,193.33904820583322,0.8419975844683764
2024-01-01 17:10:00,2346.36,2348.23,2342.28,2342.28,10.05166343,66.84360417125117,2337.356682383105,2336.697,5.824624219661928,4.720147933420718,2344.6319649009733,2317.8150350990268,-22.42744063324453,77.57255936675547,87.35948141309376,3.9857715688967152,36.57804089949206,102.08755205999998,155.13056212147458,0.7397594921465186
2024-01-01 17:15:00,2341.93,2342.97,2337.31,2337.31,3.12387243,58.78628437379372,2337.3481946770858,2337.448,5.479812996831697,4.872080946102915,2345.1997233402117,2318.4342766597883,-41.16094986807384,58.83905013192616,77.40900606024343,4.1053593139755105,36.504644650311604,98.96367962999997,83.54972859225826,0.6723521557479488
2024-01-01 17:20:00,2337.77,2339.56,2335.59,2339.56,5.20348248,61.07389698900244,2337.7503410994336,2338.296,5.326700921999873,4.963004941282306,2346.051732878768,2318.8012671212323,-32.67998492272901,67.32001507727098,67.91054152531753,4.095690791548674,35.968401910622894,104.16716210999998,64.13453045159616,0.6370577481449595
2024-01-01 17:25:00,2339.59,2342.87,2339.59,2342.87,0.46096207,64.22025483424603,2338.681188172264,2339.29,5.410083758847122,5.05242070479527,2347.3218789774014,2319.135121022599,-22.075782537067887,77.9242174629321,68.02776089070973,4.039570020723764,35.93233008481897,104.62812417999997,91.425858601001,0.5609923598592028
2024-01-01 17:30:00,2343.88,2343.91,2341.39,2341.39,1.61293528,61.81436890689165,2339.17369941367,2340.342,5.295696138042331,5.101075791444682,2348.1454824293946,2319.7885175706047,-31.902985074627463,68.09701492537253,71.11374915519185,3.9310293049577796,36.036637605523886,103.01518889999997,86.15687195954679,0.44228426308835156
2024-01-01 17:35:00,2338.66,2338.66,2338.66,2338.66,0.05976021,57.532789033409244,2339.0802995202753,2340.4170000000004,4.92794861589573,5.066450356334892,2348.45504396075,2320.7029560392493,-49.40629839958812,50.59370160041188,65.53831132957215,3.8452414974607967,35.36878438456521,102.95542868999998,43.96843897539342,0.24561388468578219
2024-01-01 17:40:00,2340.84,2342.33,2340.3,2342.33,8.25132381,61.403175126514185,2339.6711541529526,2340.7529999999997,4.8764319120382424,5.028446667475562,2349.1321982757113,2321.5908017242887,-32.77777777777828,67.22222222222172,61.97097958266869,3.8327242476421732,35.2794987826225,111.20675249999998,70.14933597840097,0.49166191164672574
2024-01-01 17:45:00,2342.69,2343.43,2341.87,2343.43,3.09708119,62.506165478127066,2340.3545806705974,2341.5099999999998,4.868247236229308,4.9964067812263115,2349.785776298474,2322.6192237015257,-27.6497695852543,72.3502304147457,63.38871807912642,3.6703868013820142,35.34569489311626,114.30383368999998,78.23754789271986,0.23610831896865073
2024-01-01 17:50:00,2341.94,2341.94,2340.9,2340.9,0.23819915,58.37422744798562,2340.453747821398,2341.493,4.604532778131215,4.918031980607292,2349.7086079822666,2324.2783920177335,-49.76238968092273,50.23761031907727,63.270020985348204,3.588930601283281,35.12296940753886,114.06563453999998,54.91001527743163,0.0825149531631569
2024-01-01 17:55:00,2340.98,2340.98,2339.49,2339.49,1.40056796,56.14662408140183,2340.2785209447798,2340.8219999999997,4.232966945967746,4.781018973679384,2348.5120829331936,2327.253917066806,-66.4133738601849,33.586626139815095,52.058155624546,3.4390069869059205,34.50315075754203,112.66506657999997,33.06084827971308,0.15540314916132192
2024-01-01 18:00:00,2341.59,2342.77,2339.57,2341.98,31.73806818,59.113896126493316,2340.5878807730014,2340.792,4.092247653577942,4.643264709659096,2347.6254131850683,2329.8635868149313,-47.492401215806,52.507598784194,45.44394508102877,3.4276493449840832,34.223979663903854,144.40313475999997,51.30086969285208,0.038871114490376384
2024-01-01 18:05:00,2343.97,2346.35,2342.75,2346.03,6.06291288,63.4462741403959,2341.577356996092,2341.6639999999998,4.25843911790389,4.566299591308055,2347.9733259412205,2331.1386740587795,-17.405063291137978,82.59493670886202,56.22972054429035,3.494960106056641,34.501830525793714,150.46604763999997,114.56870123346529,-0.007245759099804706
2024-01-01 18:10:00,2341.43,2341.43,2341.3,2341.3,0.94,55.98499845441396,2341.526928451348,2341.838,3.96279494758528,4.4455986625635004,2347.5534333297473,2332.5805666702527,-54.825949367087865,45.174050632912135,60.092195375322696,3.583177241338311,34.31468905525159,149.52604763999997,32.27148460715737,-0.041839575114846136
2024-01-01 18:15:00,2341.17,2341.17,2341.17,2341.17,1.616,55.79080415375508,2341.4620323692843,2341.668,3.675634472861475,4.291605824623096,2347.218708895847,2333.7392911041534,-55.854430379746965,44.145569620253035,57.30485232067571,3.336521724099868,34.100052602842496,147.91004763999996,20.41800041182025,0.16514711356217734
2024-01-01 18:20:00,2340.44,2340.44,2336.9,2336.9,4.07577763,49.693553251105435,2340.6325719385054,2341.219,3.068136841976866,4.04691202809385,2346.180068408749,2335.380931591251,-87.82527881040916,12.174721189590839,33.831447147585315,3.403198743807019,32.65305106739093,143.83427000999995,-89.4861686489306,-0.11369659252166453
2024-01-01 18:25:00,2337.73,2337.73,2337.05,2337.05,8.18393049,49.90068719846261,2339.981195222413,2341.058,2.5691784492096303,3.751365312317006,2346.2405278030155,2335.234472196985,-86.43122676579863,13.56877323420138,23.2963546813484,3.2193988335350836,31.309406784471626,152.01820049999995,-117.92442226415793,-0.2484132709027692
2024-01-01 18:30:00,2337.54,2337.62,2337.47,2337.47,0.62384879,50.51507595731363,2339.5246142728834,2340.572,2.1824825181333836,3.4375887534802816,2346.299104917923,2335.0258950820767,-93.96825396825693,6.031746031743068,10.591746818511742,3.0301560597111283,30.06173709318941,152.64204928999996,-100.96332960775267,-0.167421916041329
2024-01-01 18:35:00,2335.67,2335.67,2335.5,2335.5,0.77481998,47.5684046283011,2338.792866223268,2339.779,1.6974930277669955,3.0895696083376247,2346.344280609879,2334.9447193901206,-100.0,0.0,6.533506421981464,2.954430626874605,28.324250253025898,151.86722930999997,-163.2612945726338,-0.1351201115168453
2024-01-01 18:40:00,2334.34,2334.34,2333.8,2333.8,9.37351251,45.122330640546444,2337.885072364492,2339.069,1.1625583213235586,2.704167350934812,2346.7069004038926,2333.8550995961073,-100.0,0.0,2.0105820105810035,2.864828439240692,26.360012862776394,142.49371679999996,-173.42263757665123,-0.3641673034969345
2024-01-01 18:45:00,2334.23,2334.23,2332.93,2333.74,7.87818622,45.03431060605664,2337.131422843675,2338.494,0.725415080419225,2.3084168968316945,2346.0837064981793,2333.2322935018215,-93.96423248882309,6.035767511176908,2.011922503725617,2.7530549792949413,24.770351849495068,134.61553057999996,-158.92284713170508,-0.41349645604946833
2024-01-01 18:50:00,2334.28,2334.28,2334.28,2334.28,0.01495366,46.054250167899866,2336.612982326643,2337.724,0.41773402181433994,1.9302803218282236,2345.970622736362,2332.5453772636374,-89.94038748136843,10.05961251863157,5.365126676602807,2.5949796236310467,23.27904870767881,134.63048423999996,-126.79139620720089,-0.28279721474646036
2024-01-01 19:00:00,2338.37,2338.41,2338.37,2338.41,0.59778537,53.20602270948001,2336.9397128127075,2336.962,0.5013715511490773,1.6444985676923944,2345.978739568925,2332.647260431075,-59.165424739195316,40.834575260804684,18.976651763537703,2.704623936228804,22.479309279965246,135.22826960999996,-20.66775312356743,-0.04616390751830217
2024-01-01 19:05:00,2334.5,2334.9,2334.5,2334.71,2.55140465,47.17236750588361,2336.5343104831245,2336.303,0.2660291989054713,1.3688046939350098,2346.029104673405,2332.1118953265955,-86.73621460506564,13.263785394934356,21.38599105812352,2.790722226498165,21.085980765093105,132.67686495999996,-102.05712942282858,-0.3104210966788778
2024-01-01 19:10:00,2334.11,2334.11,2332.48,2332.95,1.02553454,44.582487647512494,2335.882617668011,2335.481,-0.06178636708546037,1.0826864817309159,2345.78858199293,2331.3604180070693,-96.61139149243112,3.38860850756888,19.162323054435955,2.750670638891154,20.278731019268914,131.65133041999997,-122.65417818654745,-0.5575376273960853
2024-01-01 19:15:00,2331.97,2331.97,2327.0,2327.0,5.08661481,37.155623504258195,2334.267596273827,2334.491,-0.7925616809861822,0.7076368491874963,2346.525678174209,2329.184321825791,-100.0,0.0,5.550797967501062,2.9791941646846305,20.625892502112865,126.56471560999996,-189.54965996818152,-0.6107717934480921
2024-01-01 19:20:00,2325.33,2327.6,2324.14,2327.6,7.47622209,38.27233250426419,2333.055306042222,2333.546,-1.3082111527769484,0.3044672487946073,2347.0416521498823,2327.562347850118,-79.98843262001131,20.011567379988684,7.800058629185838,3.0135374386357308,21.415106482232883,134.04093769999997,-189.78624296163076,-0.5796247175557591
2024-01-01 19:25:00,2329.5,2329.91,2328.39,2329.91,4.38807286,42.50804145933527,2332.4834322163633,2332.79,-1.5130281332080813,-0.059031827605930426,2346.6404395424993,2326.721560457501,-66.11861421021777,33.88138578978223,17.964317723256954,2.9632847644474607,21.484103602283998,138.42901055999997,-120.0988043793843,-0.29911421113441894
2024-01-01 19:30:00,2331.84,2331.84,2331.65,2331.65,0.60006197,45.53948801570049,2332.3318990861153,2332.4049999999997,-1.5174513727688463,-0.35071573663851363,2345.774723996928,2326.409276003072,-53.926380368097334,46.073619631902666,33.32219093389117,2.8894787098440915,21.026176251346957,139.02907252999998,-74.03794037940276,-0.2310605250208635
2024-01-01 19:40:00,2333.5,2333.5,2330.37,2330.37,28.44080545,43.713476289912926,2331.9751901613668,2332.062,-1.6057322428205225,-0.6017190378749154,2345.2902734678332,2325.840726532166,-56.34197617379099,43.65802382620901,41.20434308263128,2.9066588019980926,20.170152083836086,110.58826707999998,-72.0469363727135,-0.3037472138679816
2024-01-01 19:45:00,2331.81,2332.3,2331.81,2332.25,1.80370838,47.070437228321794,2332.0251555865725,2331.9129999999996,-1.5066277137402722,-0.7827007730479868,2344.8557127515237,2325.5512872484765,-43.16748423265496,56.83251576734504,48.85471974181888,2.836897458998249,19.37527249971885,112.39197545999998,-54.62688596090965,-0.13915649753800044
2024-01-01 19:50:00,2331.05,2331.05,2331.05,2331.05,0.10371513,45.2166974068526,2331.847854570832,2331.59,-1.507538664304775,-0.9276683512993444,2343.943370873526,2325.3706291264743,-51.5767344078464,48.4232655921536,49.63793506190253,2.719976211926933,18.81308511722357,112.28826032999999,-67.7350427350405,-0.11783357614191448
2024-01-01 19:55:00,2332.85,2332.85,2332.85,2332.85,0.54,48.49341665039305,2332.030062830681,2331.034,-1.3474827006239138,-1.0116312211642584,2341.697583365394,2326.298416634606,-38.962859145059234,61.037140854940766,55.43097407147979,2.6542636253607035,17.776542000387263,112.82826032999999,-27.64311353268673,-0.038136210546156506
2024-01-01 20:00:00,2334.55,2339.49,2334.55,2339.49,70.90434733,58.3823386485051,2333.386415043284,2331.512,-0.6770401911799127,-0.9447130151673894,2341.2979935559583,2326.517006444042,-0.0,100.0,69.82013548236478,2.9389590806920727,17.721016417342707,183.73260765999999,88.66796175675096,0.22319516082044918
2024-01-01 20:05:00,2341.29,2341.36,2337.76,2337.77,19.03839882,55.414406642206906,2334.18343048996,2331.9939999999997,-0.2812571402919275,-0.812021840192297,2340.5886893128604,2326.88631068714,-20.84785133565675,79.15214866434324,80.063096506428,2.986176289214061,18.015249671028457,164.69420884,121.37767220902647,-0.027369024251515887
2024-01-01 20:10:00,2337.69,2337.69,2335.69,2336.07,1.62354345,52.56985143453709,2334.526443128149,2332.9010000000003,-0.10357803044735192,-0.670333078243308,2340.47978478437,2326.9122152156297,-30.720092915214202,69.2799070847858,82.81068524970966,2.921449411413051,17.72269008552809,163.07066539,66.25104414970377,0.058251345991584706
2024-01-01 20:15:00,2335.0,2341.98,2335.0,2341.98,3.06382476,60.21571405289904,2335.881635286667,2334.3390000000004,0.5082626172138589,-0.43461393915187463,2341.5089889480296,2326.3760110519706,-0.0,100.0,82.81068524970966,3.2113458820264063,18.23011999400631,166.13449014999998,134.96544453554804,0.3870635890182045
2024-01-01 20:20:00,2341.38,2341.99,2340.64,2341.37,3.05660918,59.15573832163835,2336.87951978,2335.485,0.9331718127632485,-0.16105678876885005,2342.239632743954,2326.0353672560454,-3.4733893557417033,96.5266106442583,88.60217257634802,3.078392604738799,18.703012314168834,163.07788096999997,158.65235578798882,0.6175333046841379
2024-01-01 20:25:00,2341.0,2349.19,2341.0,2346.84,6.36458799,65.0901332764342,2338.690516183636,2337.004,1.6917967173931174,0.20951391246354348,2344.5156171127787,2324.893382887221,-9.381237524949668,90.61876247505033,95.71512437310287,3.4435074186860315,20.203830301909782,169.44246895999996,203.39864005478657,0.826602509022179
2024-01-01 20:30:00,2347.92,2349.77,2347.92,2349.29,1.34515307,67.37646802129947,2340.6176950593385,2338.896,2.4623228196833225,0.6600756939074993,2347.15129009238,2323.8067099076197,-1.8728053062817642,98.12719469371824,95.09085593767561,3.406828317351303,21.67008810958577,170.78762202999997,203.9717752979087,0.8317917859488181
2024-01-01 20:35:00,2347.87,2350.48,2347.87,2348.74,9.86602872,66.32630024882985,2342.0944777758223,2340.545,2.994076058574592,1.126875766840918,2349.2120025803238,2323.2459974196768,-7.8768673607977595,92.12313263920224,93.62302993599025,3.3499120089690764,23.123712520772163,160.92159330999996,167.62074031791263,0.7329573478009002
2024-01-01 20:40:00,2348.88,2348.88,2345.25,2345.25,5.97911171,59.941790187416856,2342.668209089309,2341.9649999999997,3.0981667607420604,1.5211339656211464,2350.3004772979434,2323.254522702057,-26.00696171059167,73.99303828940833,88.0811218741096,3.369918294042722,23.666271406984116,154.94248159999995,116.21200056069148,0.6385252127344632
2024-01-01 20:45:00,2346.19,2347.74,2345.25,2345.25,3.04163222,59.941790187416856,2343.1376256185254,2343.205,3.1444125614634686,1.845789684789611,2351.127594053107,2323.111405946893,-26.00696171059167,73.99303828940833,80.03640307267295,3.3070669873253693,24.170076087038073,157.98411381999995,99.56671546663041,0.5574016507664272
2024-01-01 20:50:00,2345.93,2349.01,2345.93,2349.01,4.97585513,64.24250526258996,2344.205330051521,2344.157,3.444754284975261,2.1655826048267413,2352.710570011959,2322.9584299880407,-7.565620174986167,92.43437982501383,80.14015213461015,3.339419345373573,24.849791551406593,162.95996894999996,105.84477251143926,0.7704682439244133
2024-01-01 20:55:00,2349.3,2352.02,2348.88,2352.02,4.7684349,67.27175568331887,2345.626179133062,2345.582,3.8809222531390333,2.5086505344892,2354.6982113122585,2322.8777886877415,-0.0,100.0,88.80913937147405,3.325175106418309,25.94763656770728,167.72840384999995,119.72782503037648,0.8217416464839178
2024-01-01 21:00:00,2352.01,2353.0,2347.19,2348.12,12.83028885,60.16026524175879,2346.0796011088687,2346.7870000000003,3.8673111483890352,2.7803826572691674,2355.2809730193694,2324.4070269806307,-24.218362282878843,75.78163771712116,89.40533918071166,3.5026625988169973,26.403947834551506,154.89811499999996,94.51823965277303,0.3688838165583144
2024-01-01 21:05:00,2349.68,2354.84,2349.28,2351.5,14.53716296,63.73806192390446,2347.0651281799833,2347.739,4.0822048851414365,3.0407471028436213,2356.197410074963,2325.8805899250365,-16.461310990636527,83.53868900936347,86.44010890882821,3.73247241318723,27.12657319180526,169.43527795999995,106.65623573896676,0.5873118399158179
2024-01-01 21:10:00,2351.4,2356.83,2349.54,2355.79,24.2419561,67.70259563308392,2348.6514685108955,2349.1809999999996,4.546270292737518,3.341851740822401,2357.8837917483565,2326.7822082516427,-4.764086120018173,95.23591387998182,84.85208020215548,3.986581526530997,28.10224820546167,193.67723405999996,115.25404503212336,0.8441527865175188
2024-01-01 21:15:00,2357.85,2371.96,2354.48,2364.63,152.12167966,74.00855518707777,2351.556656054369,2350.96,5.563230138657673,3.7861274203894557,2361.5192821155615,2326.4447178844384,-19.832251082250867,80.16774891774914,86.31411726903146,4.950397131778784,30.509331298761197,345.79891372,182.98561283438465,0.967130376860609
2024-01-01 21:20:00,2364.66,2381.23,2364.66,2376.54,45.1671951,79.74620614642282,2356.0990822263016,2353.685,7.246680386730532,4.478238013657671,2367.765763420988,2324.815236579012,-10.144927536231998,89.855072463768,88.41957842049965,5.782511622366007,33.26218393594307,390.96610882,242.85352497257162,1.502112011343789
2024-01-01 21:25:00,2373.75,2377.81,2371.86,2371.89,21.94272955,72.97303588805772,2358.970158185156,2356.0,8.112099465571191,5.205010304040375,2371.4482070011004,2325.0967929988997,-23.010593742301335,76.98940625769866,82.33740921307192,5.7944750779112795,35.818404241897674,369.02337926999996,205.3688491736184,1.0673927493991804
2024-01-01 21:30:00,2369.02,2382.82,2369.02,2380.68,13.56282343,76.95720468038844,2362.917402151491,2359.543,9.398885359642009,6.043785315160702,2376.5068316113175,2325.0011683886823,-5.117168818747774,94.88283118125223,87.24243663423961,6.366298286631915,38.42701678758862,382.58620269999994,193.29006793426467,1.3361483682303963
2024-01-01 21:35:00,2377.7,2380.58,2372.51,2372.55,12.96339235,67.10404505363653,2364.6687835784924,2362.273,9.651394132949463,6.765307078718455,2378.784151487386,2326.693848512614,-27.335640138408138,72.66435986159186,81.5121991001809,6.495134123301036,40.8492998657302,369.62281034999995,146.28106169958065,1.0137350238851641
2024-01-01 21:40:00,2375.73,2382.86,2375.73,2382.86,37.33770407,71.99999669876826,2367.9762774733117,2365.658,10.561691386874827,7.52458394034973,2383.2956678697474,2326.519332130253,-0.0,100.0,89.18239701428134,6.767624543065244,43.20351431278333,406.96051442,147.10798588914818,1.6036669864620032
2024-01-01 21:45:00,2382.44,2384.53,2378.28,2381.33,49.16729173,70.32722921512035,2370.4042270236187,2368.589,11.032474803632795,8.226162113006342,2386.5440175967997,2327.6269824032006,-8.146639511202283,91.85336048879772,88.17257345012985,6.730651361417727,45.46480641232798,357.79322269,127.20638481672124,1.5384287389404083
2024-01-01 21:50:00,2381.18,2381.46,2377.26,2378.77,17.62028747,67.50138008596207,2371.925276655688,2371.654,11.071379477119535,8.795205585828981,2388.4657495116894,2329.9752504883104,-14.663951120163414,85.33604887983658,92.39646978954477,6.549890549887876,47.24270411158351,340.17293522,100.58492851790776,1.2669167010783164
2024-01-01 21:55:00,2379.01,2391.59,2378.93,2390.82,74.291418,73.0007078776017,2375.3606809001085,2375.5860000000002,11.936944341222897,9.423553336907764,2392.8344405074663,2330.4905594925335,-1.6863775733683237,98.31362242663168,91.83434393175531,6.997755510610182,49.3511279499961,414.46435322,121.94314009002083,1.6496458363449367
2024-01-01 22:00:00,2388.61,2391.62,2385.82,2390.0,22.86138292,72.10651606390648,2378.022375281907,2379.007,12.413646792116651,10.021572027949542,2396.1297109488933,2332.058289051107,-3.6461850101280593,96.35381498987194,93.33449543211339,6.912201545566579,51.31009318645732,391.60297030000004,116.94069155026405,1.7835545031770144
2024-01-01 22:05:00,2391.21,2397.9,2389.43,2391.53,33.54881621,72.77656843435234,2380.478307048833,2381.697,12.767716840057346,10.570800990371104,2399.4543438534192,2333.202656146582,-12.561624926049864,87.43837507395014,94.03527083015122,7.023472863740413,53.3520452130024,425.15178651,118.952029249115,1.7023176695726217
2024-01-01 22:10:00,2388.18,2389.7,2379.03,2380.72,28.28856909,61.53017914596334,2380.5222512217724,2382.1150000000002,12.03728491932634,10.864097776162152,2400.6231422696706,2335.1768577303296,-35.33525298231248,64.66474701768752,82.81897902716985,7.414653373473241,52.76392001436789,396.86321742,68.92975915365176,1.058243731402198
2024-01-01 22:15:00,2380.94,2387.47,2378.78,2387.47,17.77499581,65.15151045714558,2381.7854782723593,2383.673,11.866293700300048,11.064536960989733,2402.378469378037,2337.2945306219626,-21.567411083540662,78.43258891645934,76.84523700269898,7.505749561082267,52.16618457710729,414.63821323,69.41171787322526,0.9659016421173583
2024-01-01 22:20:00,2385.87,2388.98,2384.05,2388.75,33.6107476,65.80879494604176,2383.051754950112,2384.48,11.699206064877217,11.19147078176723,2403.4869216969546,2340.5360783030446,-21.073238139106575,78.92676186089342,74.00803259834674,7.321767449576378,51.73576083914947,448.24896083000004,77.00944261798634,0.5137721224974137
2024-01-01 22:25:00,2388.89,2390.83,2387.45,2388.0,25.17689551,65.03477695248543,2383.951435868273,2386.025,11.37514360333671,11.228205346081126,2403.8191431745986,2344.478856825401,-29.783393501805115,70.21660649819488,75.85865242518253,7.040212631749502,51.48901183216775,423.07206532000004,81.44390685201301,0.6792051907972178
2024-01-01 22:30:00,2388.43,2388.43,2383.65,2383.65,33.7908213,60.58398177689083,2383.896629346769,2386.1040000000003,10.644608699242326,11.111486016713366,2403.4486991423155,2348.313300857685,-49.342105263157706,50.657894736842294,66.60042103197685,6.878768872338805,50.40381738674076,389.28124402000003,58.65893764007781,0.12475427188871477
2024-01-01 22:35:00,2382.27,2382.27,2378.79,2378.79,7.63442507,55.97487487948297,2382.9681512837196,2385.85,9.563253903165787,10.80183959400385,2402.5302625132317,2351.9087374867686,-66.17036011080351,33.829639889196486,51.568047041411205,6.734571095743185,48.420913965514,381.64681895,20.77222498939324,0.2630081557817446
2024-01-01 22:40:00,2379.79,2380.31,2378.05,2380.31,16.1098925,57.07480043495059,2382.484851050316,2386.004,8.728309217884998,10.38713351878008,2400.3424096786457,2357.3155903213546,-69.2792437967713,30.720756203228696,38.402763609755816,6.414958874618654,46.43807767481631,397.75671145,9.329725463668737,-0.10701426017475561
2024-01-01 22:45:00,2376.39,2376.39,2371.18,2371.18,5.03238535,49.13411952636098,2380.4294235866223,2384.04,7.246363276791271,9.758979470382318,2397.7372953557806,2361.8887046442196,-100.0,0.0,21.516798697475043,6.608890383574473,43.39804678253959,392.7243261,-67.0578217445613,-0.42623239954143655
2024-01-01 22:50:00,2372.42,2373.75,2370.62,2372.8,11.43717228,50.45138640006122,2379.042255661782,2382.3199999999997,6.131945650273337,9.033572706360523,2395.2512514031896,2366.0757485968106,-92.00879765395794,7.991202346042064,12.90398618309024,6.360398213319162,40.485654232352395,404.16149838,-95.89700732250533,-0.25097003913786536
2024-01-01 22:55:00,2375.13,2378.68,2375.12,2377.43,13.23490009,54.10921499476753,2378.7491182687304,2380.91,5.55829143405208,8.338516451898835,2394.025157557145,2368.581842442855,-75.03665689149598,24.963343108504016,10.984848484848678,6.326084055224912,38.49512483155318,417.39639847,-53.79693833116052,-0.560058891928306
2024-01-01 23:00:00,2379.19,2379.94,2379.01,2379.94,3.42050541,56.00534944899115,2378.9656422198705,2380.832,5.245732815256815,7.7199597245704314,2394.025735298992,2368.921264701007,-65.83577712609936,34.16422287390064,22.372922776148894,6.053506622708862,36.818242775965714,420.81690388,-24.47517940474904,-0.42092050209204795
2024-01-01 23:05:00,2379.99,2380.85,2378.82,2379.14,25.18670879,55.22217572976468,2378.9973436344394,2379.9990000000003,4.877252611753647,7.151418302007075,2393.657731514515,2370.0142684854845,-68.7683284457481,31.231671554251903,30.11974584555217,5.766113292515354,35.38812395658416,395.63019509,-30.391749928354002,-0.5180783849669595
2024-01-01 23:10:00,2378.32,2378.32,2374.13,2375.19,15.66345433,51.40022236132602,2378.3050993372685,2378.643,4.217876354174223,6.564709912440505,2393.727786656218,2369.3952133437815,-83.24780058650978,16.752199413490214,27.38269794721424,5.712105200192812,33.192253490081605,379.96674076,-83.17746539244233,-0.23228267078865833
2024-01-01 23:15:00,2374.76,2378.12,2374.76,2375.83,7.49274559,51.980132088004225,2377.8550812759468,2377.4260000000004,3.7042581882169543,5.992619567595795,2393.483031160974,2369.967968839026,-74.2206828302819,25.779317169718095,24.587729379153387,5.544097685893301,31.15323091404352,387.45948635,-79.42593138700828,-0.487545393240538
2024-01-01 23:20:00,2377.08,2380.53,2375.24,2377.59,6.30123943,53.61914450241567,2377.80688468032,2376.82,3.400035885107627,5.474102831098161,2393.3415986464724,2369.5824013535275,-65.51212271152775,34.487877288472255,25.673131290560175,5.525947851186666,29.657474289527876,393.76072578000003,-53.311347293025634,-0.4671899529042325
2024-01-01 23:25:00,2378.23,2378.23,2378.23,2378.23,0.12455,54.23091079127615,2377.8838147384436,2376.764,3.1739923611894483,5.014080737116418,2393.27004493017,2369.3439550698295,-62.34537357743635,37.65462642256365,32.64060696025132,5.176951576101895,28.26855742390621,393.88527578000003,-43.47521310004736,-0.4091289782244548
2024-01-01 23:30:00,2380.17,2380.69,2378.93,2378.93,7.380545,54.93111759268247,2378.0740302405447,2376.626,3.0165623369093737,4.61457705707501,2393.271460178551,2369.358539821449,-58.881741712024095,41.118258287975905,37.75358733300392,4.982883606380334,27.393431010699896,401.26582078,-25.760728949888914,-0.1980156482705202
2024-01-01 23:35:00,2379.92,2380.87,2379.71,2380.03,8.31081351,56.068507426028084,2378.4296611059003,2377.511,2.9465922342751583,4.2809800925150405,2391.9134503949904,2369.63754960501,-47.16451431779709,52.83548568220291,43.8694567975808,4.765534777353172,26.61121570667448,409.57663429,-12.100947979038283,0.05212734205206161
2024-01-01 23:40:00,2380.15,2382.11,2380.15,2381.77,10.06658558,57.87930269807624,2379.036995450282,2378.4080000000004,2.9969963734160956,4.024183348695252,2390.686603160117,2370.041396839883,-4.291845493562199,95.70815450643781,63.22063282553885,4.573710864685083,26.101145339173407,419.64321987,12.486785151498262,0.06133654860081403
